Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
7f3deeb338b1,87,0,87,0.000999997,0.005999998,0.001586207,0.000755626,0,1,-1
7f3deeb336ce,87,0,87,0.000999997,0.005999998,0.001586207,0.000755626,0,1,-1
7f3deeb77ae8,31,0,31,0.001,0.005999998,0.002129032,0.000846244,0,1,-1
7f3deeb78df0,29,0,29,0.001,0.005999998,0.002068965,0.000798706,0,1,-1
7f3def3f2115,29,0,29,0.001,0.005999998,0.002068965,0.000798706,0,1,-1
7f3deeb77a58,30,0,30,0.000999997,0.003000001,0.0012,0.000484234,0,1,-1
7f3def3f2149,29,0,29,0.000999997,0.003000001,0.001172413,0.000468201,0,1,-1
7f3deeb33a5c,81,0,81,0.000999997,0.002000001,0.001481481,0.00050277,0,1,-1
7f3deeb2f8f3,81,0,81,0.000999997,0.002000001,0.001481481,0.00050277,0,1,-1
7f3deeb339d9,81,0,81,0.000999997,0.002000001,0.001481481,0.00050277,0,1,-1
7f3df329feb8,1,0,1,0.078000001,0.078000001,0,0,0,1,-1
7f3df32a1b11,2,0,2,0.036000001,0.078000001,0.057000001,0.029698485,0,1,-1
7f3deeb7be32,2,0,2,0.036000001,0.078000001,0.057000001,0.029698485,0,1,-1
7f3df329ff0c,1,0,1,0.036000001,0.036000001,0,0,0,1,-1
7f7029e96fb3,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
7f702827f46d,2,0,2,0.003000001,0.004000001,0.003500001,0.000707107,0,1,-1
7f70259818b4,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f7026043e36,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f702a1a7d48,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f702a1a8060,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f702a1a8784,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f702858358e,1,0,1,0.221999999,0.221999999,0,0,0,1,-1
7f7025a68fab,2,0,2,0.003999998,0.004000001,0.004,2.57E-09,0,1,-1
7f3df32a9b57,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df32a1cd3,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deeb7be65,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3def423b1d,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f3def423995,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f3def4219a9,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f3def41049e,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f3df380e179,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df3741607,3,0,3,0.001,0.002000001,0.001333334,0.00057735,0,1,-1
7f3df374165a,2,0,2,0.000999997,0.001,0.000999999,2.57E-09,0,1,-1
7f3df3b343a8,2,0,2,0.002999997,0.004000001,0.003499999,0.00070711,0,1,-1
7f3df3b06549,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3df3b36332,2,0,2,0.002999997,0.005000002,0.004,0.001414217,0,1,-1
7f3df3b361e0,2,0,2,0.002999997,0.005000002,0.004,0.001414217,0,1,-1
7f3df3b11d93,2,0,2,0.002999997,0.005000002,0.004,0.001414217,0,1,-1
7f3df3b0666f,2,0,2,0.005000002,0.007000002,0.006000002,0.001414214,0,1,-1
7f3df3b06566,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f3df380fa9b,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f3df3b659fb,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f3df3b11e47,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f3def40f74a,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f3df3b05e78,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3df3b05c0e,2,0,2,0.004000001,0.007000002,0.005500002,0.002121321,0,1,-1
7f3df3b1e109,2,0,2,0.004000001,0.007000002,0.005500002,0.002121321,0,1,-1
7f3df3849265,2,0,2,0.004000001,0.007000002,0.005500002,0.002121321,0,1,-1
7f3df3737756,2,0,2,0.004000001,0.007000002,0.005500002,0.002121321,0,1,-1
7f3df3b05e95,1,0,1,0.007000002,0.007000002,0,0,0,1,-1
55f63d50c95f,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
55f63d50c968,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df380fb8b,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
7f3df38664a6,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
7f3df3737def,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
7f3df3e722b2,1,0,1,0.034000001,0.034000001,0,0,0,1,-1
7f3df3e71f72,2,0,2,0.034000001,0.068000001,0.051000001,0.024041631,0,1,-1
7f3df3805f2b,8,0,8,0.034000001,0.100000001,0.060750001,0.023365115,0,1,-1
7f3df372b2c7,8,0,8,0.034000001,0.100000001,0.060750001,0.023365115,0,1,-1
7f3df3e72329,1,0,1,0.068000001,0.068000001,0,0,0,1,-1
7f3df3beea61,1,0,1,0.037000002,0.037000002,0,0,0,1,-1
7f3df3bf1c48,1,0,1,0.100000001,0.100000001,0,0,0,1,-1
7f3df3beea9c,1,0,1,0.100000001,0.100000001,0,0,0,1,-1
7f3df3bdfbe8,1,0,1,0.037999998,0.037999998,0,0,0,1,-1
7f3df3e724c5,2,0,2,0.037999998,0.064,0.050999999,0.018384777,0,1,-1
7f3df3bde29f,2,0,2,0.037999998,0.064,0.050999999,0.018384777,0,1,-1
7f3df3bde8fc,2,0,2,0.037999998,0.064,0.050999999,0.018384777,0,1,-1
7f3df3bf12d3,4,0,4,0.037999998,0.081000002,0.06175,0.017745893,0,1,-1
7f3df3e71ffa,4,0,4,0.037999998,0.081000002,0.06175,0.017745893,0,1,-1
7f3df3bdfc44,1,0,1,0.064,0.064,0,0,0,1,-1
7f3df3bde983,1,0,1,0.081000002,0.081000002,0,0,0,1,-1
7f3df3bdeb5b,1,0,1,0.064,0.064,0,0,0,1,-1
7f3df16339cc,1,0,1,0.012,0.012,0,0,0,1,-1
7f3df32bbb7b,1,0,1,0.012,0.012,0,0,0,1,-1
7f3df32bbadd,1,0,1,0.012,0.012,0,0,0,1,-1
7f3df32bbcc9,1,0,1,0.012,0.012,0,0,0,1,-1
7f3deeb25c02,1,0,1,0.012,0.012,0,0,0,1,-1
7f3deeb34ad8,1,0,1,0.012,0.012,0,0,0,1,-1
7f3deeb37318,1,0,1,0.012,0.012,0,0,0,1,-1
7f3df3513829,1,0,1,0.012,0.012,0,0,0,1,-1
7f3df35106eb,1,0,1,0.012,0.012,0,0,0,1,-1
7f3def38a070,4,0,4,0.000999997,0.003000001,0.00175,0.000957428,0,1,-1
7f3def381908,5,0,5,0.000999997,0.003000001,0.0018,0.000836661,0,1,-1
7f3def309cf6,5,0,5,0.000999997,0.003000001,0.0018,0.000836661,0,1,-1
7f3def38a075,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3def2cceba,3,0,3,0.001,0.002999997,0.001999999,0.000999999,0,1,-1
7f3def2be6e9,2,0,2,0.001,0.001,0.001,0,0,1,-1
7f3deeb588ce,2,0,2,0.068000001,0.077000001,0.072500001,0.006363961,0,1,-1
7f3def31b110,1,0,1,0.068000001,0.068000001,0,0,0,1,-1
7f3def309d24,1,0,1,0.068000001,0.068000001,0,0,0,1,-1
7f70284be6f4,2,0,2,0.001999997,0.002000001,0.001999999,2.57E-09,0,1,-1
7f3deeafb075,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f3deeaff538,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f3deeaff460,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f3df3510cf1,1,0,1,0.013000001,0.013000001,0,0,0,1,-1
7f3deeb4c668,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3deeb4d696,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3deeb3ed56,15,0,15,0.002999997,0.011,0.007,0.002478479,0,1,-1
7f3deeb3ef6d,15,0,15,0.002999997,0.011,0.007,0.002478479,0,1,-1
7f3deeb40e83,15,0,15,0.002999997,0.011,0.007,0.002478479,0,1,-1
7f3deeb4968d,15,0,15,0.002999997,0.011,0.007,0.002478479,0,1,-1
7f3def32c70e,4,0,4,0.006999999,0.011,0.009000001,0.001632994,0,1,-1
7f3def33163b,4,0,4,0.006999999,0.011,0.009000001,0.001632994,0,1,-1
7f3def33d3a4,4,0,4,0.006999999,0.011,0.009000001,0.001632994,0,1,-1
7f3def33588c,4,0,4,0.006999999,0.011,0.009000001,0.001632994,0,1,-1
7f3def2cbacb,4,0,4,0.006999999,0.011,0.009000001,0.001632994,0,1,-1
7f3def33d396,3,0,3,0.007999999,0.008999999,0.008333334,0.000577349,0,1,-1
7f3def32a92b,3,0,3,0.002000001,0.003000001,0.002666666,0.000577349,0,1,-1
7f7025ea5f36,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f7025ea1ea2,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f7025ea172e,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f7025eb95ed,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f7025eba7a5,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f7025e98459,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f7025fdfa5c,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f7025fdf286,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f7025e96782,2,0,2,0.004999998,0.005999998,0.005499998,0.000707107,0,1,-1
7f7025ea69b5,1,0,1,0.457000002,0.457000002,0,0,0,1,-1
7f7025eba7ce,1,0,1,0.005999998,0.005999998,0,0,0,1,-1
7f7025ea6bd8,1,0,1,0.001,0.001,0,0,0,1,-1
7f3deeb5346b,2,0,2,0.002999997,0.006000002,0.0045,0.002121324,0,1,-1
7f3deeb5c461,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3df155242c,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3def387750,8,0,8,0.000999997,0.003000001,0.001875,0.000834524,0,1,-1
7f3def34ed68,10,0,10,0.000999997,0.003000001,0.0018,0.000788811,0,1,-1
7f3def31b74c,10,0,10,0.000999997,0.003000001,0.0018,0.000788811,0,1,-1
7f3def387755,2,0,2,0.001,0.001999997,0.001499999,0.000707104,0,1,-1
7f3deeb5881b,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3def31b90a,2,0,2,0.001999997,0.003000001,0.002499999,0.00070711,0,1,-1
7f3deeb58e75,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f3deeb48b44,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
7f3deeb63cdb,1,0,1,0.001999997,0.001999997,0,0,0,1,-1
7f3deeb48c73,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df0f1c2bc,1,0,1,0.082999999,0.082999999,0,0,0,1,-1
7f3df155289f,1,0,1,0.082999999,0.082999999,0,0,0,1,-1
7f6a9e580d4a,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f6a9e5807bb,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f6a9e65a011,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f7025ea30ac,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f7025eb8e7b,2,0,2,0.003000001,0.005000002,0.004000001,0.001414214,0,1,-1
7f7025eb8e83,1,0,1,0.018999999,0.018999999,0,0,0,1,-1
7f3deeb4d56d,8,0,8,0.001999997,0.003000001,0.002374999,0.000517548,0,1,-1
7f3deeb498a6,9,0,9,0.001,0.003000001,0.002222223,0.000666666,0,1,-1
7f3deeb53bdd,9,0,9,0.001,0.003000001,0.002222223,0.000666666,0,1,-1
7f3df9130429,3,0,3,0,0,0,0,0,1,-1
7f6aa0b77511,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f6aa24ac74c,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f6a9f92b2ab,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f6a9fc8cbd2,1,0,1,0.007999999,0.007999999,0,0,0,1,-1
7f3def9b0ef4,1,0,1,0.065,0.065,0,0,0,1,-1
7f3def9ac32c,1,0,1,0.065,0.065,0,0,0,1,-1
7f3def9f6be4,1,0,1,0.065,0.065,0,0,0,1,-1
7f3deeb290cb,1,0,1,0.065,0.065,0,0,0,1,-1
7f3def89886e,1,0,1,0.065,0.065,0,0,0,1,-1
7f3def898bda,1,0,1,0.065,0.065,0,0,0,1,-1
7f3df15522d0,1,0,1,0.065,0.065,0,0,0,1,-1
7f3df34f2a27,265,0,265,0.000999997,0.004000001,0.001607547,0.00056804,0,1,-1
7f3df15c3ca9,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3df1556d88,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3df165494c,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deebeecfb,14,0,14,0.001,0.002000001,0.001285714,0.000468807,0,1,-1
7f3df1556bfd,14,0,14,0.001,0.002000001,0.001285714,0.000468807,0,1,-1
7f3df1650bd8,14,0,14,0.001,0.002000001,0.001285714,0.000468807,0,1,-1
7f3df165c638,14,0,14,0.000999997,0.002000001,0.001142857,0.000363137,0,1,-1
7f702a56e5e2,2,0,2,0.080999998,0.089000001,0.085,0.005656856,0,1,-1
7f702a5aaaed,2,0,2,0.080999998,0.089000001,0.085,0.005656856,0,1,-1
7f702a83ece6,2,0,2,0.080999998,0.089000001,0.085,0.005656856,0,1,-1
7f702843d681,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3df80935cc,8,0,8,0.001,0.004000001,0.002000001,0.00092582,0,1,-1
7f3df80938da,8,0,8,0.001,0.004000001,0.002000001,0.00092582,0,1,-1
7f3df808f9de,8,0,8,0.001,0.004000001,0.002000001,0.00092582,0,1,-1
7f3de96931ee,8,0,8,0.001,0.004000001,0.002000001,0.00092582,0,1,-1
7f3df804e93e,4,0,4,0.002000001,0.004000001,0.002500001,0.001,0,1,-1
7f3df8042ef3,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
7f3df808d301,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
7f3de9695b99,8,0,8,0.000999997,0.002000001,0.001375,0.00051755,0,1,-1
7f3df808d351,4,0,4,0.001,0.002000001,0.001750001,0.0005,0,1,-1
7f3de95dc0ae,8,0,8,0.001,0.002000001,0.001625001,0.000517549,0,1,-1
7f3de95cda1a,4,0,4,0.001,0.002000001,0.001750001,0.0005,0,1,-1
7f3de95cda29,4,0,4,0.001,0.001,0.001,0,0,1,-1
7f3de95cda38,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
7f3de95cda47,4,0,4,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f3de95cda57,4,0,4,0.001,0.001,0.001,0,0,1,-1
7f3de95cda66,4,0,4,0.000999997,0.001,0.000999999,1.82E-09,0,1,-1
7f3de95cda76,4,0,4,0.001,0.002000001,0.00175,0.0005,0,1,-1
7f3df804eacc,4,0,4,0.001,0.002000001,0.001500001,0.00057735,0,1,-1
7f3deeffec5e,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deeffdb3c,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3def002dea,2,0,2,0.002999997,0.003000001,0.002999999,2.57E-09,0,1,-1
7f3df8cbab4b,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deeffdd1e,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deeffdb88,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deefe7780,1,0,1,0.019999999,0.019999999,0,0,0,1,-1
7f3deefe77a9,3,0,3,0.003000001,0.004000001,0.003666667,0.000577349,0,1,-1
7f3deeccb07b,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deecba410,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deecc0816,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deefe941f,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deec71744,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deec81e69,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deefe7819,1,0,1,0.002999997,0.002999997,0,0,0,1,-1
7f3deefe7b4e,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deefe7ff1,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deec5f1ad,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
7f3deebed8c4,2,0,2,0.003000001,0.003000001,0.003000001,0,0,1,-1
7f3deefe810a,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deefe8019,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deeb5c229,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec347c8,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec348e9,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec346dc,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deeb5077c,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec5cf63,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deefe9da1,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec5694a,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deebed8db,1,0,1,0.004000001,0.004000001,0,0,0,1,-1
7f3deec6a009,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deec6ae1f,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deeb1d4c9,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deec1f945,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deec1fab8,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deeaeba67,2,0,2,0.001999997,0.003999998,0.002999997,0.001414214,0,1,-1
7f3deebed94a,3,0,3,0.001999997,0.003999998,0.002666665,0.0011547,0,1,-1
7f3deec6ad6a,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deec1f753,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deec21b76,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deec21c51,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deec1f4f2,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3deeaeba98,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3df1555e54,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3def3ea29c,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f3def3e6ba5,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deeb3ea55,3,0,3,0.033,0.037999998,0.035666665,0.00251661,0,1,-1
7f3deeb3eee3,3,0,3,0.033,0.037999998,0.035666665,0.00251661,0,1,-1
7f3deeb4faf8,3,0,3,0.004000001,0.008999999,0.005666667,0.00288675,0,1,-1
7f3deeb3cd38,3,0,3,0.004000001,0.008999999,0.005666667,0.00288675,0,1,-1
7f3deeb3cc87,3,0,3,0.004000001,0.008999999,0.005666667,0.00288675,0,1,-1
7f3df32a48d0,3,0,3,0.004000001,0.008999999,0.005666667,0.00288675,0,1,-1
7f6a9e077683,1,0,1,0.552000001,0.552000001,0,0,0,1,-1
7f3deeb3ef75,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deeb3e5f7,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df372a95b,1,0,1,0.006999999,0.006999999,0,0,0,1,-1
7f3df37268e1,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3df372369c,2,0,2,0.001,0.002000001,0.001500001,0.000707107,0,1,-1
7f3df37236df,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3def3ea4f0,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
7f3def3ea00d,1,0,1,0.014000001,0.014000001,0,0,0,1,-1
7f3df3bed206,14,0,14,0.035999998,0.075,0.053285714,0.013925232,0,1,-1
7f3df3c27224,58,0,58,0.061999999,0.260000001,0.072051724,0.029249335,0,1,-1
7f3df3be276f,6,0,6,0.036000001,0.110000001,0.057500001,0.029049957,0,1,-1
7f3df3be7212,2,0,2,0.059999998,0.072999999,0.066499999,0.009192389,0,1,-1
7f3df3bec8f2,4,0,4,0.035000001,0.065,0.056,0.014071247,0,1,-1
7f3df3be37a6,4,0,4,0.037000002,0.108,0.068000001,0.036064756,0,1,-1
7f3df3be2b62,4,0,4,0.037000002,0.108,0.068000001,0.036064756,0,1,-1
7f3df15c3d8e,1,0,1,0.005000002,0.005000002,0,0,0,1,-1
7f3df15c4019,2,0,2,0.005000002,0.006000002,0.005500002,0.000707107,0,1,-1
7f3deff65dc9,2,0,2,0.005000002,0.006000002,0.005500002,0.000707107,0,1,-1
7f3deff4ad74,2,0,2,0.005000002,0.006000002,0.005500002,0.000707107,0,1,-1
7f3df0761e10,2,0,2,0.005000002,0.006000002,0.005500002,0.000707107,0,1,-1
7f3df3673c86,24,0,24,0.036000001,0.152999997,0.058375,0.029085799,0,1,-1
55f63d50cf5b,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
55f63d50a687,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
55f63d50895e,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
55f63d50ed12,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
55f63d50e4af,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
55f63d51de6b,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
7f3df3f6480a,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
7f3df3f68e3e,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
7f3df36930fa,4,0,4,0.009000003,0.011,0.010250001,0.000957426,0,1,-1
7f3df3be47e4,2,0,2,0.037000002,0.063000003,0.050000002,0.018384777,0,1,-1
7f840f91ef4b,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840f91dbf5,1,0,1,0.001,0.001,0,0,0,1,-1
7f840f91fdfb,1,0,1,0.008999999,0.008999999,0,0,0,1,-1
7f840f91fcea,40,0,40,0.001,0.003000001,0.001675,0.000615505,0,1,-1
7f840f920028,87,0,87,0.001999997,0.004999998,0.002367816,0.000612181,0,1,-1
7f840f92005e,8,0,8,0.001,0.002000001,0.001375,0.000517549,0,1,-1
7f840f90857c,3,0,3,0.001,0.002000001,0.001666667,0.00057735,0,1,-1
7f840f902cc0,1,0,1,0.001,0.001,0,0,0,1,-1
7f840f8d44f6,17,0,17,0.001,0.003000001,0.001764706,0.000562296,0,1,-1
7f840f8c6f24,1,0,1,0.001,0.001,0,0,0,1,-1
555c9af9a44d,5,0,5,0.004000001,0.007999999,0.0054,0.001673319,0,1,-1
555c9af9a5b7,5,0,5,0.002999997,0.003000001,0.003,1.63E-09,0,1,-1
555c9af9a5cc,5,0,5,0.002000001,0.004999998,0.003,0.001224744,0,1,-1
555c9afb1462,3,0,3,0.029999999,0.058000001,0.04,0.0156205,0,1,-1
555c9af9a0d6,12,0,12,0.031,0.058000001,0.03475,0.007399325,0,1,-1
7f840f8d1507,6,0,6,0.000999997,0.002000001,0.001666666,0.000516398,0,1,-1
555c9affac23,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
555c9affa80b,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
555c9afc1085,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3df3be895b,2,0,2,0.038000002,0.064,0.051000001,0.018384775,0,1,-1
7f840f3bf9cb,18,0,18,0.001,0.003000001,0.001944445,0.000639138,0,1,-1
555c9afc10fe,2,0,2,0.001,0.001999997,0.001499999,0.000707104,0,1,-1
555c9af98461,1,0,1,0.016999998,0.016999998,0,0,0,1,-1
7f3df3c5338a,16,0,16,0.036999998,0.065,0.0511875,0.013516502,0,1,-1
7f3df3c536c3,16,0,16,0.036999998,0.065,0.0511875,0.013516502,0,1,-1
7f3df3bed7f5,2,0,2,0.036999998,0.064,0.050499999,0.019091884,0,1,-1
7f3df3bee109,2,0,2,0.037999998,0.076,0.056999999,0.026870059,0,1,-1
7f3df3be56a6,2,0,2,0.038000002,0.063000003,0.050500003,0.01767767,0,1,-1
7f3df3be54ba,2,0,2,0.038000002,0.063000003,0.050500003,0.01767767,0,1,-1
7f3df3beb2df,2,0,2,0.038999999,0.065,0.051999999,0.018384777,0,1,-1
7f3df3be7b68,2,0,2,0.038999999,0.064,0.051499999,0.01767767,0,1,-1
7f3def725126,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
7f3def7ddfc1,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
7f3df1554e48,1,0,1,0.013999997,0.013999997,0,0,0,1,-1
7f3def7ee249,1,0,1,0.061000002,0.061000002,0,0,0,1,-1
7f3df1554e66,1,0,1,0.061000002,0.061000002,0,0,0,1,-1
7f3df1564612,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3df1564f0d,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3df1554a9c,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3df164ee57,1,0,1,0.035000001,0.035000001,0,0,0,1,-1
7f3df3112a6b,1,0,1,18.846,18.846,0,0,0,1,-1
7f3df32a8fec,1,0,1,12.881,12.881,0,0,0,1,-1
7f3df3127676,1,0,1,0.006000002,0.006000002,0,0,0,1,-1
7f3df32a17ab,1,0,1,0.004999998,0.004999998,0,0,0,1,-1
7f3df3112b0a,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df32a9180,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f3df315ffba,1,0,1,0.069000002,0.069000002,0,0,0,1,-1
7f3df315ff37,1,0,1,0.069000002,0.069000002,0,0,0,1,-1
7f3df1554a42,1,0,1,0.069000002,0.069000002,0,0,0,1,-1
7f3df164fbe3,1,0,1,0.069000002,0.069000002,0,0,0,1,-1
7f70284a80f8,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3df15c8865,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deebeffde,1,0,1,0.003000001,0.003000001,0,0,0,1,-1
7f3deebf04ba,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f3df0cfbcfa,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f3df0cfe8c7,2,0,2,0.002000001,0.003000001,0.002500001,0.000707107,0,1,-1
7f3df0cfd8ee,1,0,1,0.001,0.001,0,0,0,1,-1
7f3df0cfe580,1,0,1,0.001,0.001,0,0,0,1,-1
7f3deeb6172c,2,0,2,0.000999997,0.001,0.000999999,2.57E-09,0,1,-1
7f3deeb54908,2,0,2,0.000999997,0.001,0.000999999,2.57E-09,0,1,-1
7f3deeb54013,2,0,2,0.000999997,0.001,0.000999999,2.57E-09,0,1,-1
7f3df16afcf1,1,0,1,0.000999997,0.000999997,0,0,0,1,-1
7f3df0cfe5be,1,0,1,0.000999997,0.000999997,0,0,0,1,-1
7f840f3593cd,1,0,1,0.002000001,0.002000001,0,0,0,1,-1
7f840f35d0d8,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
7f840828d821,2,0,2,0.002000001,0.002000001,0.002000001,0,0,1,-1
