Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
__libc_write,131,99,32,0.000999999,0.038,0.005175573,0.006044045,1,0.244274809,0.755725191
__close,153,107,46,0.000999999,0.015,0.001418301,0.001233386,1,0.300653595,0.699346405
getifaddrs_internal,2042,2026,16,0,18939.228,45.40659549,703.4806901,0.023668639,0.007835455,0.015833184
start_thread,12895,12873,22,0,20516.421,10.1504798,367.1253952,0.001706088,0.001706088,0
pthread_cond_signal@@GLIBC_2.3.2,385,191,194,0.000999999,0.069,0.006625974,0.005710038,0.503896104,0.503896104,0
putenv,286,283,3,0.000999999,43.457,0.400730769,3.933936201,0.01048951,0.01048951,0
__strcpy_sse2_unaligned,1,0,1,0.011999999,0.011999999,0,0,1,1,0
__libc_send,6,0,6,0.014000001,0.048,0.031166667,0.012544587,1,1,0
__libc_recv,29,28,1,0.000999999,0.023000001,0.002413793,0.004022413,0.034482759,0.034482759,0
do_lookup_x,76,13,63,0.001,0.012999999,0.004355263,0.002189088,0.828947368,0.828947368,0
do_lookup_x,3,0,3,0.004,0.007999999,0.005666666,0.002081666,1,1,0
strcmp,75,0,75,0.000999999,0.004,0.001546667,0.000663597,1,1,0
strcmp,75,0,75,0.000999999,0.006,0.00208,0.000652645,1,1,0
do_lookup_x,126,125,1,0.000999999,29.016,0.234277778,2.584594516,0.007936508,0.007936508,0
do_lookup_x,166,148,18,0.000999999,0.080999998,0.005584337,0.011487627,0.108433735,0.108433735,0
strcmp,2,0,2,0.013999999,0.017,0.0155,0.002121321,1,1,0
__pthread_initialize_minimal_internal,1,0,1,0.001,0.001,0,0,1,1,0
putenv,24,20,4,0.000999999,0.029000001,0.0045,0.007598627,0.166666667,0.166666667,0
__pthread_clockjoin_ex,1,0,1,69.96,69.96,0,0,1,1,0
start_thread,1,0,1,0.005,0.005,0,0,1,1,0
__validuser2_sa,2,0,2,0.001,0.002000001,0.001500001,0.000707107,1,1,0
start_thread,7,3,4,0,0.007000001,0.003285714,0.00256348,0.571428571,0.571428571,0
getifaddrs_internal,1,0,1,0.004000001,0.004000001,0,0,1,1,0
do_lookup_x,22,11,11,0.001999999,0.026,0.005181818,0.005169843,0.5,0.5,0
__strncasecmp_l_sse42,11,0,11,0.034000001,0.077000001,0.038818182,0.012687145,1,1,0
_dl_name_match_p,5,4,1,0.002000001,0.019000001,0.007000001,0.006855655,0.2,0.2,0
re_search_stub,88,85,3,0.000999999,0.099000001,0.002954545,0.010739239,0.034090909,0.034090909,0
__strcasecmp_l_sse42,3,2,1,0.001,12.134,4.046333333,7.004124952,0.333333333,0.333333333,0
pthread_cond_signal@@GLIBC_2.3.2,2,1,1,0.002000001,0.005,0.0035,0.00212132,0.5,0.5,0
re_search_stub,6,4,2,0.001,0.004,0.001833334,0.00132916,0.333333333,0.333333333,0
__obstack_printf_chk,1,0,1,0.013000001,0.013000001,0,0,1,1,0
__validuser2_sa,6,0,6,0.000999999,0.002000001,0.0015,0.000547722,1,1,0
pthread_cond_broadcast@@GLIBC_2.3.2,2,0,2,0.004,0.007000001,0.0055,0.002121321,1,1,0
NS_ProcessNextEvent,7457,7450,7,0,17512.69,3.74155639,205.6693797,0,0.000938715,-0.000938715
google_breakpad::MemoryMappedFile::Map,1035,1034,1,0,7.449999999,0.009222222,0.231520182,0,0.000966184,-0.000966184
google_breakpad::MemoryMappedFile::Map,1034,1033,1,0.000999999,6.567,0.00823501,0.204182003,0,0.000967118,-0.000967118
mozilla::ipc::MessagePumpForNonMainThreads::Run,4782,4777,5,0,17512.69,5.316319113,256.378181,0,0.001045588,-0.001045588
_pt_root,7207,7199,8,0,17512.69,4.007130984,209.5570724,0,0.001110032,-0.001110032
nsThread::ThreadFunc,7181,7173,8,0,17512.69,4.020332962,209.9360257,0,0.001114051,-0.001114051
alloc::sync::Arc<T>::drop_slow,1500,1498,2,0,2116.915,2.532536,66.07813868,0,0.001333333,-0.001333333
BaseAllocator::calloc,693,692,1,0,2189.187,3.625471861,83.20422563,0,0.001443001,-0.001443001
"mozilla::detail::RunnableMethodImpl<mozilla::wr::RenderThread*, void (mozilla::wr::RenderThread::*)(mozilla::wr::WrWindowId, bool), true, (mozilla::RunnableKind)0, mozilla::wr::WrWindowId, bool>::Run",670,669,1,0,2116.915,3.562549254,81.84894896,0,0.001492537,-0.001492537
mozilla::wr::RenderThread::HandleFrameOneDoc,652,651,1,0,2116.915,3.660763804,82.97061876,0,0.001533742,-0.001533742
mozilla::wr::RenderThread::UpdateAndRender,630,629,1,0,2116.915,3.695471429,84.37808622,0,0.001587302,-0.001587302
putspent,2520,2516,4,0,20516.421,11.62119484,417.2602307,0,0.001587302,-0.001587302
webrender::resource_cache::ResourceCache::post_scene_building_update,1173,1171,2,0,1437.631,1.37958653,42.0260862,0,0.00170503,-0.00170503
webrender::render_backend::RenderBackend::update_document,1173,1171,2,0,1437.631,1.37958653,42.0260862,0,0.00170503,-0.00170503
webrender::render_backend::RenderBackend::process_transaction,1173,1171,2,0,1437.631,1.37958653,42.0260862,0,0.00170503,-0.00170503
"hashbrown::raw::RawTable<T,A>::drop_elements",1172,1170,2,0,1437.631,1.380675768,42.04401033,0,0.001706485,-0.001706485
"core::ptr::drop_in_place<std::collections::hash::map::HashMap<euclid::point::Point2D<i32,webrender_api::units::Tiles>,webrender_api::image::RasterizedBlobImage,core::hash::BuildHasherDefault<fxhash::FxHasher>>>",1172,1170,2,0,1437.631,1.380675768,42.04401033,0,0.001706485,-0.001706485
webrender::resource_cache::ResourceCache::delete_image_template,1172,1170,2,0,1437.631,1.380675768,42.04401033,0,0.001706485,-0.001706485
MessageLoop::Run,8165,8151,14,0,18522.585,7.11283417,287.0814622,0,0.001714636,-0.001714636
set_alt_signal_stack_and_start,7903,7889,14,0,18522.585,7.335182462,291.7983226,0,0.001771479,-0.001771479
std::sys_common::backtrace::__rust_begin_short_backtrace,1669,1666,3,0,18154.184,13.01094847,447.2620865,0,0.001797484,-0.001797484
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,1669,1666,3,0,18154.184,13.01094847,447.2620865,0,0.001797484,-0.001797484
std::panicking::try,1669,1666,3,0,18154.184,13.01094847,447.2620865,0,0.001797484,-0.001797484
std::panic::catch_unwind,1669,1666,3,0,18154.184,13.01094847,447.2620865,0,0.001797484,-0.001797484
core::ops::function::FnOnce::call_once{{vtable-shim}},1669,1666,3,0,18154.184,13.01094847,447.2620865,0,0.001797484,-0.001797484
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,1013,1011,2,0,20516.421,24.63972261,655.7486989,0,0.001974334,-0.001974334
std::panicking::try,1013,1011,2,0,20516.421,24.63972261,655.7486989,0,0.001974334,-0.001974334
std::panic::catch_unwind,1013,1011,2,0,20516.421,24.63972261,655.7486989,0,0.001974334,-0.001974334
core::ops::function::FnOnce::call_once{{vtable-shim}},1013,1011,2,0,20516.421,24.63972261,655.7486989,0,0.001974334,-0.001974334
crossbeam_channel::channel::Receiver<T>::recv,1005,1003,2,0,20516.421,24.80249254,658.3528018,0,0.00199005,-0.00199005
std::sys_common::backtrace::__rust_begin_short_backtrace,1005,1003,2,0,20516.421,24.80249254,658.3528018,0,0.00199005,-0.00199005
std::sys::unix::thread::Thread::new::thread_start,4991,4981,10,0,20516.421,14.61039451,461.9552335,0,0.002003606,-0.002003606
arena_t::AllocRun,464,463,1,0,2189.187,5.046491379,101.6407867,0,0.002155172,-0.002155172
mozilla::wr::RendererOGL::UpdateAndRender,461,460,1,0,2116.915,4.974639913,98.62905495,0,0.002169197,-0.002169197
webrender::renderer::Renderer::render,459,458,1,0,2116.915,4.985897603,98.84389507,0,0.002178649,-0.002178649
wr_renderer_render,459,458,1,0,2116.915,4.985897603,98.84389507,0,0.002178649,-0.002178649
webrender::render_backend::RenderBackend::run,1290,1287,3,0,1516.775,2.50898062,58.20304526,0,0.002325581,-0.002325581
webrender::renderer::Renderer::render_impl,379,378,1,0,2116.915,5.909472296,108.7483815,0,0.002638522,-0.002638522
google_breakpad::FileID::ElfFileIdentifier,4121,4110,11,0,349.9,0.166842757,5.583369902,0,0.002669255,-0.002669255
mozilla::ThreadEventQueue::GetEvent,358,357,1,0.000999999,17512.69,48.94096369,925.5732943,0,0.002793296,-0.002793296
nsThread::ProcessNextEvent,358,357,1,0.000999999,17512.69,48.94096369,925.5732943,0,0.002793296,-0.002793296
google_breakpad::MemoryMappedFile::Map,1049,1046,3,0.002999999,43.657,0.092975215,1.832000921,0,0.002859867,-0.002859867
base::MessagePumpLibevent::Run,348,347,1,0,18522.585,67.8774454,994.49049,0,0.002873563,-0.002873563
rayon_core::registry::in_worker,339,338,1,0.000999999,2189.187,7.844787611,119.1016113,0,0.002949853,-0.002949853
webrender::renderer::Renderer::update_texture_cache,321,320,1,0,2116.915,6.792875389,118.1592345,0,0.003115265,-0.003115265
webrender::renderer::upload::upload_to_texture_cache,315,314,1,0.000999999,2116.915,6.922146032,119.2790429,0,0.003174603,-0.003174603
Allocator<MozJemallocBase>::calloc,791,788,3,0,2189.187,5.236791403,86.13543076,0,0.003792668,-0.003792668
replace_calloc,791,788,3,0,2189.187,5.236791403,86.13543076,0,0.003792668,-0.003792668
"alloc::raw_vec::RawVec<T,A>::allocate_in",785,782,3,0,2189.187,5.276803822,86.46318032,0,0.003821656,-0.003821656
alloc::vec::from_elem,785,782,3,0,2189.187,5.276803822,86.46318032,0,0.003821656,-0.003821656
webrender_bindings::moz2d_renderer::rasterize_blob,785,782,3,0,2189.187,5.276803822,86.46318032,0,0.003821656,-0.003821656
nsTimerEvent::Run,260,259,1,0.000999999,1626.458,6.677796154,100.9173829,0,0.003846154,-0.003846154
getifaddrs_internal,1549,1543,6,0.002999999,58.962,0.114307941,1.881725858,0,0.003873467,-0.003873467
crossbeam_channel::flavors::list::Channel<T>::recv,510,508,2,0.000999999,20516.421,48.07961961,924.0252067,0,0.003921569,-0.003921569
base::Thread::ThreadMain,696,693,3,0,18522.585,41.79677299,715.1735471,0,0.004310345,-0.004310345
ThreadFunc,696,693,3,0,18522.585,41.79677299,715.1735471,0,0.004310345,-0.004310345
mozilla::ipc::NodeChannel::SendMessage,232,231,1,0,27.534,0.132181035,1.806954208,0,0.004310345,-0.004310345
mozilla::ipc::NodeController::ForwardEvent,232,231,1,0,27.534,0.132181035,1.806954208,0,0.004310345,-0.004310345
mojo::core::ports::Node::SendUserMessageInternal,232,231,1,0,27.534,0.132181035,1.806954208,0,0.004310345,-0.004310345
crossbeam_channel::context::Context::with::{{closure}},448,446,2,0.000999999,20516.421,54.73295312,985.8422444,0,0.004464286,-0.004464286
arena_dalloc,1749,1741,8,0,58.962,0.125329331,1.785053629,0,0.004574042,-0.004574042
__pthread_mutex_unlock,1054,1049,5,0.000999999,18154.184,38.3178852,781.0219386,0,0.004743833,-0.004743833
google_breakpad::MemoryMappedFile::Map,1003,998,5,0,349.9,0.570257228,11.15131201,0,0.004985045,-0.004985045
webrender::render_backend::RenderBackend::run,186,185,1,0.001,18154.184,97.75757527,1331.118674,0,0.005376344,-0.005376344
"rayon_core::job::StackJob<L,F,R>::run_inline",536,533,3,0,2189.187,8.019826493,104.6116725,0,0.005597015,-0.005597015
rayon_core::registry::in_worker,536,533,3,0,2189.187,8.019826493,104.6116725,0,0.005597015,-0.005597015
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,882,877,5,0,2189.187,6.062366213,81.94780292,0,0.005668934,-0.005668934
std::panicking::try,882,877,5,0,2189.187,6.062366213,81.94780292,0,0.005668934,-0.005668934
std::panic::catch_unwind,882,877,5,0,2189.187,6.062366213,81.94780292,0,0.005668934,-0.005668934
rayon_core::unwind::halt_unwinding,882,877,5,0,2189.187,6.062366213,81.94780292,0,0.005668934,-0.005668934
rayon_core::registry::in_worker,882,877,5,0,2189.187,6.062366213,81.94780292,0,0.005668934,-0.005668934
crossbeam_channel::flavors::list::Channel<T>::send,175,174,1,0,16959.918,96.92053143,1282.048783,0,0.005714286,-0.005714286
crossbeam_channel::channel::Sender<T>::send,175,174,1,0,16959.918,96.92053143,1282.048783,0,0.005714286,-0.005714286
glean_core::dispatcher::DispatchGuard::send,175,174,1,0,16959.918,96.92053143,1282.048783,0,0.005714286,-0.005714286
SharedLibraryAtPath,5155,5125,30,0,467.988,0.347310184,8.496890089,0,0.005819593,-0.005819593
core::ops::function::impls::<impl core::ops::function::FnOnce<A> for &mut F>::call_once,848,843,5,0,2189.187,6.215514151,83.56321693,0,0.005896226,-0.005896226
rayon::iter::plumbing::Folder::consume_iter,848,843,5,0,2189.187,6.215514151,83.56321693,0,0.005896226,-0.005896226
"<rayon::iter::map::MapFolder<C,F> as rayon::iter::plumbing::Folder<T>>::consume_iter",848,843,5,0,2189.187,6.215514151,83.56321693,0,0.005896226,-0.005896226
rayon::iter::plumbing::Producer::fold_with,848,843,5,0,2189.187,6.215514151,83.56321693,0,0.005896226,-0.005896226
rayon::iter::plumbing::bridge_producer_consumer::helper,848,843,5,0,2189.187,6.215514151,83.56321693,0,0.005896226,-0.005896226
ether_hostton,332,330,2,0,18410.769,65.59270783,1011.975425,0,0.006024096,-0.006024096
nsTimerImpl::Fire,163,162,1,0.000999999,1626.458,10.12758896,127.3902595,0,0.006134969,-0.006134969
std::sys_common::backtrace::__rust_begin_short_backtrace,156,155,1,0,16959.918,109.8137756,1357.79925,0,0.006410256,-0.006410256
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,156,155,1,0,16959.918,109.8137756,1357.79925,0,0.006410256,-0.006410256
std::panicking::try,156,155,1,0,16959.918,109.8137756,1357.79925,0,0.006410256,-0.006410256
std::panic::catch_unwind,156,155,1,0,16959.918,109.8137756,1357.79925,0,0.006410256,-0.006410256
core::ops::function::FnOnce::call_once{{vtable-shim}},156,155,1,0,16959.918,109.8137756,1357.79925,0,0.006410256,-0.006410256
nsThread::ProcessNextEvent,6769,6725,44,0,2116.915,1.434209337,35.85684786,0,0.006500222,-0.006500222
rayon_core::registry::ThreadBuilder::run,1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
std::sys_common::backtrace::__rust_begin_short_backtrace,1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
std::panicking::try,1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
std::panic::catch_unwind,1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
core::ops::function::FnOnce::call_once{{vtable-shim}},1936,1923,13,0,2189.187,3.821195248,59.0279957,0,0.006714876,-0.006714876
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,734,729,5,0,2189.187,6.832784741,89.74301462,0,0.006811989,-0.006811989
std::panicking::try,734,729,5,0,2189.187,6.832784741,89.74301462,0,0.006811989,-0.006811989
std::panic::catch_unwind,734,729,5,0,2189.187,6.832784741,89.74301462,0,0.006811989,-0.006811989
rayon_core::unwind::halt_unwinding,734,729,5,0,2189.187,6.832784741,89.74301462,0,0.006811989,-0.006811989
"<rayon_core::job::StackJob<L,F,R> as rayon_core::job::Job>::execute",734,729,5,0,2189.187,6.832784741,89.74301462,0,0.006811989,-0.006811989
nsThread::ProcessNextEvent,286,284,2,0.000999999,43.457,0.304283217,3.557865198,0,0.006993007,-0.006993007
strcmp,143,142,1,0.001,29.016,0.208041958,2.426009367,0,0.006993007,-0.006993007
rayon_core::registry::WorkerThread::wait_until_cold,1082,1074,8,0,2189.187,4.983103512,74.01609133,0,0.007393715,-0.007393715
mojo::core::ports::Node::SendUserMessage,269,267,2,0,27.534,0.149929368,1.77280766,0,0.007434944,-0.007434944
mozilla::ipc::NodeController::SendUserMessage,269,267,2,0,27.534,0.149929368,1.77280766,0,0.007434944,-0.007434944
rayon_core::join::join_context,1066,1058,8,0,2189.187,5.056229831,74.56756462,0,0.00750469,-0.00750469
rayon::iter::plumbing::bridge_producer_consumer::helper,1066,1058,8,0,2189.187,5.056229831,74.56756462,0,0.00750469,-0.00750469
mozilla::RunnableTask::Run,216,214,2,0.000999999,43.457,0.402069444,4.091514898,0,0.009259259,-0.009259259
mozilla::TaskController::DoExecuteNextTaskOnlyMainThreadInternal,216,214,2,0.000999999,43.457,0.402069444,4.091514898,0,0.009259259,-0.009259259
mozilla::TaskController::ExecuteNextTaskOnlyMainThreadInternal,216,214,2,0.000999999,43.457,0.402069444,4.091514898,0,0.009259259,-0.009259259
mozilla::TaskController::ProcessPendingMTTask,216,214,2,0.000999999,43.457,0.402069444,4.091514898,0,0.009259259,-0.009259259
__libc_read,417,413,4,0,14.025,0.094544365,0.884578308,0,0.009592326,-0.009592326
glean_core::dispatcher::DispatchGuard::launch,104,103,1,0,16959.918,163.0825,1663.056155,0,0.009615385,-0.009615385
glean_core::launch_with_glean,104,103,1,0,16959.918,163.0825,1663.056155,0,0.009615385,-0.009615385
glean_core::metrics::timing_distribution::TimingDistributionMetric::accumulate_raw_samples_nanos,104,103,1,0,16959.918,163.0825,1663.056155,0,0.009615385,-0.009615385
fog::private::timing_distribution::TimingDistributionMetric::accumulate_raw_duration,104,103,1,0,16959.918,163.0825,1663.056155,0,0.009615385,-0.009615385
mozilla::ipc::MessagePumpForNonMainThreads::Run,2387,2364,23,0,1018.937,0.989703393,21.43638036,0,0.009635526,-0.009635526
mozilla::detail::RunnableFunction<mozilla::TaskController::InitializeInternal()::$_3>::Run,207,205,2,0.000999999,43.457,0.413811594,4.178925996,0,0.009661836,-0.009661836
mozilla::dom::PVsyncParent::SendNotify,204,202,2,0,27.534,0.219759804,2.171637458,0,0.009803922,-0.009803922
g_main_context_dispatch,99,98,1,0.000999999,14.025,0.14379798,1.409349836,0,0.01010101,-0.01010101
nsBaseAppShell::Run,288,285,3,0.000999999,43.457,0.401826389,3.920488685,0,0.010416667,-0.010416667
nsAppStartup::Run,288,285,3,0.000999999,43.457,0.401826389,3.920488685,0,0.010416667,-0.010416667
XREMain::XRE_mainRun,288,285,3,0.000999999,43.457,0.401826389,3.920488685,0,0.010416667,-0.010416667
XREMain::XRE_main,288,285,3,0.000999999,43.457,0.401826389,3.920488685,0,0.010416667,-0.010416667
XRE_main,286,283,3,0.000999999,43.457,0.400730769,3.933936201,0,0.01048951,-0.01048951
main,286,283,3,0.000999999,43.457,0.400730769,3.933936201,0,0.01048951,-0.01048951
__lll_lock_wait,370,366,4,0,3432.956,41.72952432,204.7223461,0,0.010810811,-0.010810811
mozilla::ipc::PortLink::SendMessage,271,268,3,0,27.534,0.202169742,1.968428068,0,0.011070111,-0.011070111
mozilla::ipc::MessageChannel::Send,270,267,3,0,27.534,0.202888889,1.972047796,0,0.011111111,-0.011111111
SharedLibraryInfo::GetInfoForSelf,5185,5126,59,0,467.988,0.630928833,9.519495286,0,0.011378978,-0.011378978
mozilla::ipc::IProtocol::ChannelSend,262,259,3,0,27.534,0.208812977,2.001745581,0,0.011450382,-0.011450382
mozilla::ProcessHangStackRunnable::Run,5233,5172,61,0,467.988,0.644088095,9.521729978,0,0.011656793,-0.011656793
mozilla::ReadModuleInformation,5232,5171,61,0,467.988,0.64420948,9.52263601,0,0.011659021,-0.011659021
mozilla::wr::RendererOGL::UpdateAndRender,169,167,2,0,26.742,0.206142012,2.066532351,0,0.01183432,-0.01183432
mozilla::ThreadEventTarget::Dispatch,84,83,1,0.001999999,18154.184,216.7482976,1980.717563,0,0.011904762,-0.011904762
mozilla::detail::RunnableFunction<mozilla::TaskController::InitializeInternal()::$_2>::Run,79,78,1,0.000999999,1.101,0.017291139,0.123530662,0,0.012658228,-0.012658228
mozilla::ipc::MessagePump::Run,79,78,1,0.000999999,1.101,0.017291139,0.123530662,0,0.012658228,-0.012658228
pthread_cond_wait@@GLIBC_2.3.2,370,365,5,0,21093.819,315.948373,2241.139519,0,0.013513514,-0.013513514
mozilla::ipc::MessagePump::Run,209,206,3,0.000999999,43.457,0.547177033,4.596177947,0,0.014354067,-0.014354067
crossbeam_channel::channel::Receiver<T>::recv,66,65,1,0,1516.775,26.21093939,186.7766515,0,0.015151515,-0.015151515
google_breakpad::MemoryMappedFile::~MemoryMappedFile,1034,1017,17,0,467.988,1.066561896,15.33737972,0,0.016441006,-0.016441006
google_breakpad::FileID::ElfFileIdentifier,1034,1017,17,0,467.988,1.066561896,15.33737972,0,0.016441006,-0.016441006
webrender::render_backend::RenderBackend::process_transaction,57,56,1,0.002999999,15.712,0.314596491,2.076880248,0,0.01754386,-0.01754386
mozilla::layers::PWebRenderBridgeParent::OnMessageReceived,55,54,1,0.000999999,9.672,0.180927273,1.303482058,0,0.018181818,-0.018181818
arena_t::DallocRun,220,216,4,0,8.336999999,0.193472727,0.632412049,0,0.018181818,-0.018181818
mozilla::layers::WebRenderBridgeParent::RecvSetDisplayList,54,53,1,0.000999999,9.672,0.184185185,1.315495546,0,0.018518519,-0.018518519
event_process_active_single_queue,308,302,6,0.000999999,92.197,0.91511039,7.47184804,0,0.019480519,-0.019480519
event_base_loop,308,302,6,0.000999999,92.197,0.91511039,7.47184804,0,0.019480519,-0.019480519
base::MessagePumpLibevent::OnLibeventNotification,304,298,6,0.000999999,92.197,0.927101974,7.520266897,0,0.019736842,-0.019736842
pthread_cond_timedwait@@GLIBC_2.3.2,252,247,5,0,19798.815,367.1390714,2352.978376,0,0.01984127,-0.01984127
IPC::Channel::ChannelImpl::OnFileCanReadWithoutBlocking,301,295,6,0.000999999,92.197,0.931770764,7.557559412,0,0.019933555,-0.019933555
webrender::render_backend::Document::build_frame,49,48,1,0.001999999,8.471000001,0.196428571,1.209518517,0,0.020408163,-0.020408163
webrender::render_backend::RenderBackend::update_document,49,48,1,0.001999999,8.471000001,0.196428571,1.209518517,0,0.020408163,-0.020408163
nsTimerImpl::Fire,97,95,2,0.000999999,43.457,0.88072165,6.087616032,0,0.020618557,-0.020618557
"non-virtual thunk to mozilla::FOG::Observe(nsISupports*, char const*, char16_t const*)",96,94,2,0.000999999,43.457,0.889822917,6.118908811,0,0.020833333,-0.020833333
nsUserIdleService::IdleTimerCallback,96,94,2,0.000999999,43.457,0.889822917,6.118908811,0,0.020833333,-0.020833333
mozilla::net::nsSocketTransportService::Run,44,43,1,0,1018.937,23.16081818,153.6100452,0,0.022727273,-0.022727273
non-virtual thunk to mozilla::net::nsSocketTransportService::Run(),44,43,1,0,1018.937,23.16081818,153.6100452,0,0.022727273,-0.022727273
mozilla::detail::EventQueueInternal<16ul>::PutEvent,43,42,1,0.002000001,9.489,0.229069767,1.445762517,0,0.023255814,-0.023255814
mozilla::ThreadEventQueue::PutEventInternal,43,42,1,0.002000001,9.489,0.229069767,1.445762517,0,0.023255814,-0.023255814
mozilla::ThreadEventQueue::PutEventInternal,41,40,1,0.001999999,18154.184,442.7906098,2835.206307,0,0.024390244,-0.024390244
event_base_loop,40,39,1,0,18522.585,583.487425,2913.956645,0,0.025,-0.025
mozilla::layers::WebRenderBridgeParent::UpdateAPZScrollData,40,39,1,0.000999999,9.672,0.245775,1.528637075,0,0.025,-0.025
mozilla::layers::WebRenderBridgeParent::ProcessDisplayListData,40,39,1,0.000999999,9.672,0.245775,1.528637075,0,0.025,-0.025
mojo::core::ports::Node::SendUserMessageInternal,37,36,1,0.002000001,9.489,0.261216216,1.55917881,0,0.027027027,-0.027027027
webrender::render_backend::RenderBackend::process_transaction,37,36,1,0,1516.775,42.12559459,249.171085,0,0.027027027,-0.027027027
glean_core::launch_with_glean,36,35,1,0.001,0.563,0.02225,0.092884683,0,0.027777778,-0.027777778
glean_core::metrics::timing_distribution::TimingDistributionMetric::start,36,35,1,0.001,0.563,0.02225,0.092884683,0,0.027777778,-0.027777778
<fog::private::timing_distribution::TimingDistributionMetric as glean_core::traits::timing_distribution::TimingDistribution>::start,36,35,1,0.001,0.563,0.02225,0.092884683,0,0.027777778,-0.027777778
glean_core::launch_with_glean,36,35,1,0.002000001,55.168,1.539666667,9.193430884,0,0.027777778,-0.027777778
glean_core::metrics::timing_distribution::TimingDistributionMetric::stop_and_accumulate,36,35,1,0.002000001,55.168,1.539666667,9.193430884,0,0.027777778,-0.027777778
mozilla::layers::CompositorBridgeParent::RecvFlushRendering,35,34,1,0,106.9,4.894971429,18.23030752,0,0.028571429,-0.028571429
mozilla::layers::PCompositorBridgeParent::OnMessageReceived,35,34,1,0,106.9,4.894971429,18.23030752,0,0.028571429,-0.028571429
mozilla::layers::PCompositorManagerParent::OnMessageReceived,35,34,1,0,106.9,4.894971429,18.23030752,0,0.028571429,-0.028571429
mozilla::ipc::MessageChannel::DispatchSyncMessage,35,34,1,0,106.9,4.894971429,18.23030752,0,0.028571429,-0.028571429
mozilla::ipc::MessageChannel::DispatchMessage,35,34,1,0,106.9,4.894971429,18.23030752,0,0.028571429,-0.028571429
webrender::renderer::Renderer::render_impl,69,67,2,0,47.28,1.176637681,6.869853496,0,0.028985507,-0.028985507
arena_t::AllocRun,232,225,7,0,55.029,0.804948276,4.597194912,0,0.030172414,-0.030172414
webrender::renderer::Renderer::update,32,31,1,0,26.742,1.02734375,4.720219197,0,0.03125,-0.03125
crossbeam_channel::context::Context::with::{{closure}},93,90,3,0,23.214,0.684924731,2.894698968,0,0.032258065,-0.032258065
crossbeam_channel::flavors::list::Channel<T>::recv,93,90,3,0,23.214,0.684924731,2.894698968,0,0.032258065,-0.032258065
crossbeam_channel::flavors::array::Channel<T>::recv,31,30,1,0,106.9,4.131290323,19.14874192,0,0.032258065,-0.032258065
mozilla::layers::WebRenderBridgeParent::FlushRendering,30,29,1,0,106.9,5.709366667,19.617391,0,0.033333333,-0.033333333
__vdso_clock_gettime,88,85,3,0.000999999,0.099000001,0.002954545,0.010739239,0,0.034090909,-0.034090909
webrender::render_api::RenderApi::flush_scene_builder,29,28,1,0,106.9,5.906034483,19.93450776,0,0.034482759,-0.034482759
MessageLoop::DoWork,26,25,1,0.000999999,1.968,0.078461539,0.38540184,0,0.038461538,-0.038461538
nsTimerImpl::CancelImpl,23,22,1,0.001,1035.682,48.91930435,215.2031834,0,0.043478261,-0.043478261
nsTimer::Cancel,23,22,1,0.001,1035.682,48.91930435,215.2031834,0,0.043478261,-0.043478261
mozilla::ipc::NodeController::PortStatusChanged,45,43,2,0.002000001,22.664,0.72,3.631842063,0,0.044444444,-0.044444444
mojo::core::ports::Node::OnUserMessage,45,43,2,0.002000001,22.664,0.72,3.631842063,0,0.044444444,-0.044444444
mojo::core::ports::Node::AcceptEvent,45,43,2,0.002000001,22.664,0.72,3.631842063,0,0.044444444,-0.044444444
mozilla::ipc::MessageChannel::RunMessage,156,149,7,0,106.9,2.049474359,10.41880809,0,0.044871795,-0.044871795
mozilla::VsyncDispatcher::NotifyVsync,22,21,1,0.002000001,0.254999999,0.015772727,0.053468221,0,0.045454545,-0.045454545
base::MessagePumpDefault::Run,21,20,1,0.001,3432.956,179.3247619,746.3026048,0,0.047619048,-0.047619048
replace_free,1903,1811,92,0,123.916,2.029421965,10.27276625,0,0.048344719,-0.048344719
<rayon::iter::plumbing::bridge::Callback<C> as rayon::iter::plumbing::ProducerCallback<I>>::callback,452,430,22,0,99.034,1.605179204,8.323427896,0,0.048672566,-0.048672566
<rayon::vec::IntoIter<T> as rayon::iter::IndexedParallelIterator>::with_producer,452,430,22,0,99.034,1.605179204,8.323427896,0,0.048672566,-0.048672566
rayon::iter::plumbing::bridge,452,430,22,0,99.034,1.605179204,8.323427896,0,0.048672566,-0.048672566
